,Class
85,3
507,3
760,1
227,0
39,2
555,1
140,0
807,1
701,2
195,0
201,0
776,0
611,2
184,0
483,3
139,1
248,0
575,4
477,1
542,0
13,3
107,1
277,1
271,0
867,1
429,1
838,0
72,0
511,1
330,0
435,0
572,0
165,1
297,2
862,1
206,0
342,1
16,2
87,4
237,0
895,0
753,0
408,0
366,0
420,1
799,3
651,2
96,0
76,0
319,3
259,0
623,0
733,0
882,2
352,1
438,2
571,2
501,1
650,2
811,0
781,0
600,1
269,0
860,1
520,0
588,0
718,1
557,2
46,0
697,2
169,0
550,0
374,2
583,2
4,1
883,1
150,0
559,0
93,2
170,0
310,2
648,1
523,1
692,0
748,0
817,1
806,1
369,0
893,0
892,0
594,2
331,0
387,1
162,0
681,0
416,0
750,0
881,1
452,0
379,0
771,1
593,0
334,0
141,0
840,2
467,1
779,0
216,2
176,2
875,0
252,1
338,1
793,3
796,2
106,0
518,0
685,0
128,2
370,1
400,0
164,2
422,0
395,2
103,1
888,2
239,1
84,0
755,0
798,1
431,3
510,0
805,0
243,2
410,1
803,0
804,0
291,0
853,0
316,2
829,2
589,2
595,0
183,1
343,1
726,0
732,1
233,2
497,2
325,1
612,1
100,1
654,0
848,0
586,3
469,0
757,2
639,0
843,0
232,2
261,2
859,1
534,0
146,0
203,0
749,0
635,1
509,0
317,2
503,1
489,0
265,0
770,0
236,0
168,2
687,2
177,2
26,3
274,0
205,0
426,1
543,0
247,2
529,0
825,2
340,0
521,0
464,1
79,2
492,1
630,0
200,0
850,0
437,0
321,0
144,1
669,0
577,2
378,2
777,1
283,1
256,0
545,3
88,2
30,0
290,0
262,1
705,2
877,1
217,2
580,0
1,3
715,0
246,0
723,0
656,2
38,3
59,1
677,0
110,0
505,0
346,0
91,0
636,1
409,1
603,2
9,0
225,3
380,1
257,0
347,1
67,0
108,2
130,1
801,0
713,0
358,0
696,1
702,1
137,1
147,0
792,0
809,0
258,0
842,2
293,1
599,0
690,0
637,1
894,2
260,1
14,3
741,0
315,1
189,0
207,1
226,1
884,1
364,2
22,0
624,0
775,2
397,0
472,1
90,1
592,1
286,0
652,0
827,0
535,1
740,0
828,0
414,0
606,0
670,0
179,0
845,0
255,0
626,2
363,2
855,0
105,3
496,1
662,0
66,1
361,0
890,0
97,3
675,2
785,0
574,0
447,2
622,0
2,0
132,0
306,0
222,3
721,0
712,0
824,2
641,0
832,1
33,1
71,1
813,2
617,0
304,3
756,0
404,3
299,0
280,1
693,2
823,0
28,0
658,3
142,2
736,0
711,2
220,0
498,1
854,2
89,0
645,0
556,1
406,0
778,1
591,0
362,0
463,1
324,1
564,1
830,0
819,0
145,0
663,0
163,1
567,0
499,0
459,0
812,0
135,1
433,3
821,1
849,0
82,2
8,0
625,1
708,2
795,1
197,0
553,1
159,1
616,1
522,0
312,0
582,0
109,3
158,2
153,1
739,2
166,0
473,0
597,1
628,1
266,0
810,1
782,2
524,1
548,0
43,2
516,0
462,1
327,1
581,2
655,0
530,2
835,0
814,0
160,2
446,1
329,2
328,0
430,0
15,3
769,0
368,1
661,2
764,1
724,0
660,0
474,0
709,2
590,1
149,2
833,2
578,0
70,1
458,0
613,2
627,2
762,3
188,1
706,0
20,0
515,0
694,0
647,0
6,2
802,1
122,0
615,0
873,1
836,0
99,3
800,2
136,0
114,0
314,1
490,0
773,0
12,1
508,0
563,0
714,0
676,0
502,4
851,1
839,0
388,0
442,0
695,2
727,0
175,0
618,0
834,0
734,1
653,0
356,1
134,2
512,0
125,0
820,2
282,0
251,3
50,2
629,1
48,0
211,1
411,0
768,1
403,1
54,0
47,0
886,1
432,0
461,0
359,0
384,1
417,0
95,3
640,4
210,0
562,0
728,0
172,1
731,0
156,0
868,0
344,2
887,3
604,0
434,0
720,0
353,1
546,1
178,2
846,1
664,0
367,1
181,0
526,0
320,0
869,2
735,0
743,1
94,0
133,0
744,1
831,1
382,1
171,1
484,0
385,0
683,0
610,0
858,2
455,1
64,0
221,2
401,0
451,0
41,2
199,2
596,2
847,1
151,0
302,1
112,0
682,0
284,1
392,0
504,2
250,3
215,0
305,0
506,0
514,2
837,2
57,3
789,2
339,3
547,0
292,2
649,0
92,2
864,0
335,0
224,1
0,0
754,2
478,3
61,2
444,3
198,1
841,0
326,3
214,1
541,0
608,2
348,1
272,0
568,0
856,2
671,1
349,1
322,0
573,1
42,2
449,1
209,2
264,2
323,0
281,0
466,0
570,0
465,0
602,1
684,0
116,1
298,3
565,1
119,0
360,0
63,0
120,0
717,1
876,1
394,0
634,1
643,0
620,0
332,0
25,1
745,0
598,0
355,0
300,0
424,0
700,0
244,0
263,0
241,2
17,0
383,0
566,2
765,0
230,0
767,0
439,1
857,3
218,3
23,3
751,1
691,0
632,0
428,1
77,0
448,0
870,0
454,1
336,1
62,0
161,1
212,2
318,1
689,0
413,1
763,2
495,0
719,0
36,2
471,0
405,0
889,1
124,1
229,1
81,2
32,1
127,1
609,1
307,1
52,0
808,0
538,1
818,0
698,0
311,0
278,0
29,0
666,3
551,1
49,3
871,0
539,1
333,2
231,0
421,1
202,1
772,2
117,0
113,0
680,2
788,2
486,2
65,1
427,0
40,1
560,1
270,0
44,0
267,1
481,1
309,2
180,2
519,2
78,0
688,0
341,3
742,1
657,1
528,0
822,0
815,1
619,2
187,2
576,0
686,0
493,0
621,2
399,0
722,0
423,0
350,0
74,0
173,2
443,0
34,1
601,0
194,2
45,2
191,0
872,1
468,0
254,2
279,2
213,0
668,1
665,1
21,2
607,0
390,0
476,0
235,0
672,1
730,0
488,2
372,0
878,1
865,0
123,3
440,1
786,0
101,2
533,3
746,0
118,2
679,1
784,0
345,3
605,0
866,0
561,0
240,1
844,0
445,0
644,0
552,0
418,0
268,1
152,1
223,0
852,0
228,2
816,1
537,0
295,2
53,0
377,3
354,0
585,0
646,2
174,1
294,0
27,2
774,1
480,0
249,0
55,0
376,0
7,0
631,2
826,3
880,0
790,2
737,3
674,0
407,0
303,0
482,1
296,2
558,3
193,1
487,2
479,0
115,0
253,2
204,0
766,2
761,4
633,3
381,0
155,2
157,0
373,0
121,1
5,3
275,0
393,2
3,3
287,2
58,1
415,0
797,0
86,0
703,1
308,1
131,1
154,1
716,0
75,3
398,1
707,0
389,0
569,2
337,1
759,1
37,4
419,0
143,1
891,2
549,1
196,3
190,1
80,0
129,0
375,0
111,2
73,0
167,1
285,0
98,0
783,0
192,3
863,1
500,1
441,0
494,1
11,0
587,0
371,0
425,0
126,0
412,0
780,0
729,0
710,3
148,2
60,0
787,3
51,1
794,0
678,0
536,1
752,0
396,0
10,0
357,0
485,2
791,0
19,1
758,0
68,2
540,1
138,2
402,0
638,1
579,2
245,1
642,0
885,0
238,2
242,0
35,1
738,0
456,0
525,0
453,0
182,2
460,1
532,1
659,1
104,2
351,1
69,1
185,3
234,3
31,2
667,1
554,0
704,0
491,2
391,2
614,1
699,0
879,0
874,0
531,2
288,0
861,2
673,1
102,0
457,0
725,1
450,0
273,1
289,1
527,0
56,1
475,0
584,1
365,0
186,0
83,1
276,0
470,1
386,1
208,1
436,1
24,0
544,0
517,0
747,0
301,0
18,0
513,3
219,1
313,2
